9935 -1 0
12826 -1 0
10305 -1 0
10559 -1 0
12949 -1 0
12040 -1 0
12309 -1 0
11609 -1 0
9953 -1 0
13150 -1 0
11719 -1 0
11088 -1 0
11412 -1 0
12622 -1 0
12965 -1 0
13110 -1 0
12109 -1 0
11145 -1 0
13099 -1 0
11365 -1 0
10818 -1 0
13874 -1 0
11716 -1 0
10086 -1 0
12269 -1 0
12092 -1 0
11061 -1 0
10964 -1 0
11936 -1 0
10555 -1 0
12629 -1 0
12110 -1 0
11653 -1 0
10638 -1 0
12700 -1 0
11126 -1 0
11231 -1 0
13955 -1 0
13348 -1 0
11965 -1 0
13865 -1 0
11869 -1 0
12372 -1 0
13973 -1 0
13705 -1 0
13437 -1 0
11529 -1 0
10144 -1 0
10322 -1 0
12057 -1 0
12058 -1 0
13414 -1 0
11568 -1 0
9985 -1 0
10099 -1 0
12404 -1 0
10252 -1 0
11397 -1 0
12779 -1 0
13088 -1 0
11923 -1 0
12520 -1 0
13907 -1 0
13235 -1 0
13012 -1 0
11206 -1 0
13370 -1 0
12071 -1 0
11437 -1 0
13848 -1 0
10993 -1 0
10162 -1 0
12214 -1 0
9937 -1 0
13742 -1 0
13245 -1 0
10316 -1 0
13621 -1 0
11324 -1 0
11505 -1 0
12494 -1 0
13892 -1 0
10832 -1 0
11294 -1 0
10934 -1 0
13424 -1 0
10111 -1 0
13233 -1 0
10171 -1 0
13236 -1 0
13485 -1 0
13307 -1 0
11096 -1 0
10152 -1 0
12568 -1 0
10599 -1 0
10450 -1 0
11421 -1 0
12677 -1 0
13270 -1 0
13313 -1 0
11263 -1 0
10909 -1 0
13826 -1 0
13319 -1 0
9923 -1 0
12039 -1 0
13378 -1 0
12560 -1 0
12533 -1 0
10492 -1 0
10534 -1 0
10177 -1 0
13661 -1 0
13127 -1 0
11049 -1 0
13288 -1 0
13738 -1 0
10949 -1 0
12191 -1 0
12609 -1 0
13233 -1 0
13906 -1 0
12501 -1 0
12498 -1 0
11512 -1 0
11851 -1 0
13389 -1 0
11970 -1 0
13191 -1 0
13332 -1 0
11418 -1 0
10068 -1 0
12479 -1 0
11095 -1 0
10324 -1 0
10030 -1 0
11453 -1 0
10059 -1 0
10305 -1 0
12626 -1 0
13856 -1 0
13884 -1 0
10695 -1 0
11693 -1 0
10276 -1 0
10249 -1 0
10572 -1 0
11738 -1 0
11456 -1 0
13097 -1 0
13241 -1 0
13024 -1 0
10061 -1 0
12517 -1 0
11895 -1 0
10218 -1 0
11274 -1 0
10681 -1 0
11302 -1 0
11402 -1 0
13907 -1 0
13544 -1 0
13785 -1 0
10894 -1 0
11460 -1 0
12486 -1 0
12312 -1 0
13982 -1 0
13512 -1 0
13496 -1 0
10630 -1 0
12257 -1 0
11769 -1 0
10630 -1 0
10595 -1 0
11297 -1 0
11167 -1 0
12941 -1 0
10658 -1 0
10648 -1 0
10853 -1 0
10521 -1 0
13597 -1 0
11297 -1 0
13664 -1 0
14005 -1 0
13141 -1 0
10228 -1 0
10565 -1 0
10682 -1 0
10656 -1 0
11252 -1 0
9925 -1 0
14066 -1 0
13038 -1 0
13635 -1 0
10774 -1 0
13610 -1 0
12081 -1 0
11204 -1 0
12922 -1 0
12005 -1 0
11291 -1 0
10274 -1 0
13195 -1 0
11033 -1 0
10213 -1 0
12511 -1 0
14035 -1 0
10617 -1 0
10944 -1 0
12912 -1 0
12156 -1 0
11744 -1 0
10260 -1 0
13401 -1 0
12756 -1 0
11175 -1 0
13706 -1 0
11412 -1 0
13992 -1 0
12221 -1 0
12903 -1 0
11812 -1 0
10963 -1 0
12751 -1 0
13937 -1 0
11034 -1 0
11706 -1 0
13855 -1 0
11646 -1 0
10232 -1 0
11369 -1 0
13662 -1 0
13656 -1 0
13155 -1 0
12521 -1 0
10251 -1 0
11537 -1 0
10776 -1 0
11803 -1 0
12888 -1 0
12554 -1 0
12655 -1 0
13876 -1 0
13558 -1 0
13218 -1 0
9951 -1 0
11810 -1 0
10910 -1 0
10736 -1 0
12041 -1 0
11109 -1 0
11176 -1 0
12707 -1 0
13748 -1 0
10211 -1 0
11457 -1 0
12922 -1 0
13529 -1 0
11412 -1 0
10999 -1 0
11413 -1 0
10390 -1 0
10366 -1 0
11475 -1 0
10275 -1 0
12091 -1 0
12891 -1 0
12699 -1 0
10149 -1 0
10572 -1 0
12040 -1 0
11934 -1 0
13462 -1 0
13175 -1 0
10809 -1 0
12816 -1 0
12852 -1 0
12566 -1 0
13616 -1 0
10901 -1 0
13486 -1 0
11936 -1 0
10416 -1 0
12771 -1 0
12530 -1 0
12843 -1 0
13970 -1 0
10157 -1 0
10824 -1 0
10618 -1 0
13529 -1 0
12143 -1 0
10578 -1 0
12993 -1 0
10932 -1 0
12256 -1 0
13327 -1 0
10637 -1 0
11957 -1 0
10920 -1 0
12589 -1 0
13637 -1 0
10392 -1 0
12852 -1 0
13709 -1 0
13620 -1 0
13692 -1 0
11068 -1 0
11858 -1 0
12912 -1 0
13334 -1 0
13966 -1 0
10226 -1 0
9950 -1 0
13428 -1 0
11680 -1 0
12723 -1 0
11930 -1 0
11840 -1 0
10684 -1 0
13658 -1 0
10529 -1 0
10341 -1 0
13409 -1 0
10336 -1 0
12537 -1 0
10794 -1 0
12469 -1 0
13014 -1 0
13999 -1 0
13898 -1 0
11630 -1 0
13526 -1 0
12928 -1 0
13923 -1 0
11463 -1 0
13467 -1 0
13482 -1 0
11483 -1 0
13793 -1 0
11735 -1 0
11245 -1 0
12414 -1 0
11359 -1 0
10602 -1 0
12330 -1 0
12797 -1 0
10862 -1 0
11166 -1 0
13472 -1 0
12574 -1 0
12827 -1 0
13596 -1 0
12331 -1 0
10532 -1 0
10289 -1 0
11188 -1 0
13641 -1 0
13642 -1 0
14031 -1 0
12135 -1 0
10460 -1 0
12400 -1 0
13987 -1 0
13982 -1 0
11588 -1 0
12821 -1 0
12703 -1 0
10683 -1 0
12787 -1 0
13016 -1 0
10830 -1 0
12586 -1 0
12728 -1 0
12276 -1 0
12729 -1 0
11487 -1 0
12462 -1 0
11002 -1 0
14062 -1 0
13100 -1 0
11411 -1 0
10928 -1 0
11947 -1 0
11836 -1 0
13205 -1 0
11909 -1 0
12137 -1 0
10432 -1 0
13465 -1 0
10347 -1 0
14046 -1 0
10866 -1 0
11271 -1 0
12481 -1 0
13604 -1 0
13862 -1 0
10235 -1 0
11193 -1 0
14011 -1 0
11531 -1 0
10680 -1 0
9961 -1 0
10644 -1 0
12206 -1 0
11555 -1 0
13270 -1 0
10412 -1 0
12090 -1 0
11947 -1 0
13636 -1 0
13053 -1 0
11871 -1 0
14012 -1 0
13101 -1 0
13200 -1 0
13761 -1 0
10097 -1 0
10496 -1 0
11046 -1 0
11133 -1 0
10101 -1 0
10985 -1 0
13179 -1 0
11278 -1 0
13180 -1 0
10111 -1 0
10096 -1 0
11642 -1 0
13105 -1 0
13632 -1 0
10440 -1 0
12625 -1 0
12534 -1 0
10389 -1 0
12599 -1 0
11053 -1 0
12530 -1 0
12498 -1 0
11366 -1 0
13392 -1 0
12442 -1 0
10373 -1 0
12613 -1 0
13092 -1 0
13085 -1 0
13428 -1 0
12609 -1 0
12714 -1 0
13000 -1 0
10971 -1 0
13702 -1 0
12660 -1 0
11252 -1 0
10531 -1 0
12660 -1 0
11945 -1 0
11112 -1 0
12426 -1 0
13280 -1 0
13516 -1 0
10131 -1 0
12100 -1 0
11292 -1 0
10834 -1 0
9987 -1 0
9956 -1 0
12305 -1 0
10633 -1 0
13289 -1 0
11720 -1 0
10297 -1 0
13501 -1 0
11657 -1 0
11585 -1 0
13668 -1 0
13421 -1 0
11646 -1 0
10771 -1 0
12263 -1 0
10426 -1 0
12813 -1 0
11661 -1 0
12341 -1 0
11518 -1 0
13732 -1 0
13632 -1 0
13873 -1 0
13142 -1 0
10783 -1 0
12496 -1 0
10059 -1 0
11151 -1 0
13032 -1 0
11477 -1 0
14019 -1 0
11606 -1 0
11225 -1 0
13809 -1 0
13642 -1 0
11650 -1 0
12082 -1 0
11577 -1 0
11118 -1 0
11907 -1 0
10082 -1 0
11494 -1 0
11651 -1 0
12750 -1 0
10489 -1 0
10896 -1 0
11381 -1 0
10399 -1 0
11912 -1 0
10099 -1 0
13238 -1 0
13674 -1 0
11353 -1 0
11098 -1 0
12735 -1 0
13714 -1 0
12499 -1 0
10085 -1 0
11062 -1 0
13840 -1 0
11867 -1 0
12112 -1 0
13462 -1 0
10919 -1 0
11196 -1 0
11115 -1 0
10516 -1 0
13890 -1 0
13889 -1 0
13624 -1 0
12679 -1 0
11687 -1 0
12737 -1 0
10143 -1 0
13795 -1 0
11499 -1 0
10476 -1 0
13235 -1 0
13121 -1 0
13846 -1 0
12484 -1 0
13771 -1 0
12932 -1 0
12100 -1 0
13299 -1 0
11693 -1 0
11786 -1 0
10558 -1 0
12337 -1 0
9976 -1 0
13928 -1 0
11605 -1 0
10088 -1 0
11465 -1 0
10072 -1 0
11755 -1 0
10772 -1 0
10056 -1 0
12949 -1 0
13755 -1 0
11746 -1 0
13051 -1 0
11273 -1 0
11630 -1 0
11626 -1 0
11187 -1 0
10996 -1 0
12750 -1 0
11155 -1 0
10093 -1 0
12951 -1 0
11024 -1 0
11055 -1 0
10446 -1 0
11800 -1 0
12779 -1 0
12669 -1 0
13720 -1 0
13930 -1 0
13375 -1 0
14003 -1 0
10226 -1 0
10765 -1 0
13879 -1 0
10689 -1 0
13455 -1 0
13975 -1 0
12086 -1 0
10207 -1 0
11182 -1 0
12846 -1 0
14001 -1 0
10399 -1 0
10086 -1 0
13609 -1 0
13193 -1 0
10100 -1 0
10873 -1 0
12177 -1 0
10489 -1 0
13137 -1 0
13561 -1 0
10238 -1 0
13781 -1 0
11882 -1 0
13338 -1 0
10881 -1 0
10477 -1 0
11200 -1 0
10953 -1 0
11464 -1 0
13399 -1 0
12673 -1 0
13281 -1 0
10348 -1 0
10421 -1 0
11657 -1 0
12684 -1 0
12432 -1 0
10781 -1 0
10410 -1 0
13809 -1 0
10634 -1 0
9996 -1 0
11686 -1 0
12331 -1 0
12616 -1 0
10314 -1 0
12450 -1 0
11287 -1 0
12812 -1 0
12072 -1 0
13976 -1 0
10879 -1 0
13206 -1 0
12149 -1 0
13396 -1 0
13513 -1 0
11328 -1 0
12496 -1 0
11095 -1 0
12964 -1 0
13181 -1 0
10277 -1 0
9933 -1 0
11366 -1 0
13830 -1 0
12730 -1 0
10884 -1 0
12771 -1 0
10079 -1 0
13560 -1 0
11967 -1 0
13957 -1 0
10373 -1 0
11584 -1 0
13810 -1 0
14010 -1 0
11962 -1 0
13861 -1 0
11822 -1 0
12874 -1 0
13103 -1 0
13815 -1 0
10568 -1 0
13944 -1 0
11762 -1 0
12607 -1 0
12252 -1 0
10805 -1 0
10915 -1 0
13775 -1 0
10962 -1 0
11196 -1 0
10945 -1 0
12177 -1 0
12261 -1 0
10988 -1 0
12115 -1 0
13231 -1 0
12085 -1 0
11365 -1 0
10919 -1 0
10622 -1 0
10606 -1 0
10482 -1 0
13462 -1 0
12142 -1 0
13800 -1 0
13795 -1 0
12525 -1 0
12126 -1 0
10901 -1 0
13482 -1 0
11283 -1 0
10643 -1 0
12125 -1 0
11993 -1 0
12273 -1 0
10802 -1 0
13376 -1 0
11737 -1 0
11242 -1 0
11927 -1 0
11209 -1 0
14015 -1 0
12629 -1 0
13549 -1 0
11890 -1 0
12726 -1 0
10041 -1 0
13233 -1 0
11001 -1 0
11699 -1 0
10611 -1 0
10589 -1 0
11303 -1 0
10213 -1 0
12748 -1 0
10522 -1 0
11334 -1 0
13340 -1 0
13740 -1 0
13058 -1 0
10261 -1 0
11263 -1 0
10199 -1 0
13228 -1 0
10034 -1 0
11980 -1 0
13360 -1 0
13333 -1 0
13792 -1 0
13365 -1 0
10222 -1 0
13324 -1 0
11366 -1 0
10829 -1 0
11895 -1 0
14065 -1 0
12188 -1 0
11752 -1 0
11593 -1 0
10446 -1 0
12586 -1 0
11615 -1 0
10393 -1 0
10759 -1 0
12202 -1 0
10173 -1 0
12030 -1 0
10386 -1 0
11996 -1 0
10588 -1 0
13856 -1 0
10332 -1 0
10582 -1 0
14014 -1 0
10459 -1 0
11990 -1 0
11232 -1 0
13123 -1 0
12657 -1 0
12217 -1 0
11428 -1 0
13477 -1 0
11554 -1 0
11593 -1 0
12710 -1 0
10250 -1 0
13707 -1 0
12996 -1 0
12867 -1 0
12758 -1 0
11444 -1 0
11071 -1 0
11259 -1 0
13248 -1 0
12143 -1 0
10710 -1 0
12038 -1 0
11070 -1 0
11763 -1 0
14057 -1 0
11333 -1 0
12319 -1 0
10350 -1 0
11228 -1 0
13798 -1 0
10120 -1 0
13432 -1 0
11125 -1 0
10044 -1 0
11053 -1 0
10163 -1 0
12620 -1 0
10640 -1 0
10340 -1 0
13433 -1 0
11097 -1 0
12139 -1 0
13123 -1 0
11929 -1 0
12781 -1 0
12936 -1 0
11612 -1 0
11665 -1 0
12835 -1 0
12822 -1 0
10865 -1 0
11990 -1 0
12885 -1 0
10831 -1 0
14011 -1 0
11654 -1 0
13345 -1 0
11634 -1 0
12298 -1 0
10479 -1 0
11703 -1 0
11793 -1 0
11852 -1 0
12044 -1 0
11103 -1 0
10210 -1 0
11622 -1 0
10959 -1 0
13822 -1 0
11001 -1 0
13806 -1 0
10098 -1 0
12860 -1 0
12228 -1 0
10669 -1 0
13075 -1 0
10181 -1 0
10419 -1 0
13010 -1 0
11157 -1 0
13634 -1 0
10058 -1 0
12638 -1 0
10737 -1 0
9974 -1 0
11737 -1 0
11236 -1 0
13881 -1 0
10907 -1 0
11625 -1 0
13031 -1 0
11245 -1 0
11998 -1 0
11691 -1 0
11800 -1 0
11511 -1 0
12655 -1 0
12114 -1 0
10948 -1 0
12163 -1 0
9970 -1 0
12866 -1 0
11308 -1 0
12621 -1 0
11338 -1 0
10037 -1 0
12383 -1 0
11377 -1 0
12859 -1 0
13815 -1 0
12489 -1 0
11143 -1 0
11478 -1 0
13627 -1 0
11873 -1 0
11140 -1 0
10837 -1 0
13592 -1 0
13114 -1 0
12149 -1 0
12218 -1 0
12586 -1 0
10860 -1 0
10864 -1 0
12140 -1 0
13586 -1 0
11937 -1 0
10362 -1 0
13975 -1 0
11344 -1 0
11234 -1 0
11796 -1 0
11768 -1 0
10206 -1 0
11772 -1 0
11995 -1 0
11350 -1 0
12506 -1 0
12011 -1 0
12017 -1 0
13104 -1 0
11687 -1 0
11867 -1 0
10802 -1 0
13273 -1 0
11620 -1 0
10910 -1 0
10162 -1 0
13117 -1 0
13282 -1 0
13161 -1 0
14063 -1 0
11059 -1 0
13238 -1 0
10002 -1 0
10377 -1 0
12366 -1 0
11752 -1 0
12844 -1 0
13256 -1 0
12893 -1 0
14051 -1 0
11215 -1 0
10918 -1 0
10878 -1 0
13238 -1 0
11762 -1 0
12339 -1 0
11028 -1 0
11193 -1 0
10423 -1 0
11033 -1 0
11373 -1 0
13280 -1 0
11961 -1 0
13064 -1 0
13918 -1 0
13912 -1 0
12994 -1 0
11087 -1 0
12645 -1 0
13578 -1 0
9923 -1 0
11301 -1 0
13307 -1 0
11792 -1 0
13583 -1 0
12333 -1 0
11001 -1 0
13948 -1 0
13948 -1 0
12752 -1 0
11388 -1 0
10882 -1 0
11753 -1 0
10210 -1 0
10420 -1 0
13759 -1 0
10990 -1 0
12313 -1 0
12450 -1 0
12877 -1 0
13665 -1 0
12746 -1 0
10422 -1 0
13461 -1 0
13510 -1 0
10702 -1 0
13201 -1 0
10043 -1 0
12444 -1 0
12833 -1 0
10327 -1 0
13262 -1 0
12460 -1 0
13432 -1 0
13323 -1 0
10450 -1 0
11527 -1 0
12782 -1 0
11255 -1 0
11085 -1 0
12606 -1 0
10310 -1 0
12072 -1 0
13767 -1 0
10394 -1 0
12367 -1 0
12439 -1 0
13428 -1 0
12569 -1 0
10922 -1 0
12643 -1 0
12821 -1 0
11791 -1 0
11095 -1 0
11020 -1 0
13933 -1 0
11923 -1 0
11474 -1 0
12894 -1 0
10506 -1 0
12614 -1 0
13369 -1 0
12503 -1 0
11377 -1 0
10459 -1 0
13039 -1 0
11887 -1 0
11614 -1 0
12532 -1 0
10280 -1 0
10018 -1 0
13306 -1 0
10437 -1 0
11295 -1 0
13211 -1 0
12973 -1 0
13825 -1 0
12437 -1 0
12958 -1 0
12353 -1 0
10419 -1 0
11554 -1 0
13321 -1 0
11447 -1 0
12874 -1 0
13538 -1 0
11137 -1 0
10370 -1 0
13576 -1 0
13505 -1 0
13265 -1 0
11404 -1 0
12936 -1 0
12089 -1 0
12955 -1 0
12950 -1 0
13580 -1 0
11006 -1 0
13792 -1 0
13430 -1 0
12373 -1 0
10713 -1 0
12880 -1 0
14028 -1 0
13238 -1 0
11117 -1 0
10826 -1 0
12072 -1 0
13436 -1 0
13546 -1 0
10900 -1 0
13812 -1 0
12038 -1 0
13533 -1 0
13981 -1 0
11427 -1 0
13517 -1 0
13251 -1 0
10096 -1 0
11742 -1 0
12067 -1 0
13954 -1 0
10115 -1 0
13452 -1 0
11579 -1 0
10763 -1 0
10348 -1 0
13447 -1 0
13966 -1 0
9941 -1 0
13140 -1 0
12922 -1 0
14018 -1 0
10540 -1 0
14011 -1 0
13276 -1 0
11433 -1 0
13107 -1 0
12715 -1 0
10374 -1 0
13770 -1 0
12139 -1 0
10362 -1 0
11587 -1 0
13411 -1 0
11852 -1 0
13955 -1 0
12183 -1 0
12199 -1 0
10310 -1 0
11032 -1 0
12434 -1 0
11059 -1 0
11692 -1 0
13261 -1 0
10969 -1 0
13493 -1 0
10670 -1 0
13897 -1 0
10821 -1 0
11001 -1 0
12185 -1 0
11021 -1 0
10376 -1 0
12133 -1 0
11700 -1 0
13758 -1 0
10644 -1 0
11719 -1 0
10356 -1 0
10086 -1 0
10122 -1 0
11767 -1 0
11870 -1 0
10740 -1 0
12643 -1 0
10342 -1 0
12081 -1 0
10594 -1 0
9991 -1 0
11956 -1 0
11691 -1 0
12620 -1 0
11545 -1 0
11020 -1 0
14017 -1 0
13373 -1 0
10927 -1 0
12063 -1 0
13650 -1 0
12856 -1 0
13776 -1 0
11986 -1 0
10484 -1 0
13799 -1 0
14018 -1 0
10820 -1 0
11549 -1 0
10443 -1 0
13868 -1 0
12826 -1 0
13160 -1 0
12332 -1 0
11239 -1 0
12498 -1 0
13484 -1 0
11602 -1 0
13242 -1 0
13313 -1 0
12821 -1 0
13959 -1 0
13662 -1 0
10133 -1 0
10084 -1 0
12789 -1 0
12240 -1 0
11699 -1 0
10446 -1 0
13299 -1 0
12974 -1 0
10914 -1 0
12303 -1 0
11795 -1 0
11408 -1 0
9958 -1 0
10027 -1 0
10676 -1 0
13761 -1 0
11295 -1 0
13448 -1 0
10267 -1 0
12762 -1 0
11089 -1 0
10877 -1 0
13167 -1 0
12033 -1 0
10382 -1 0
13600 -1 0
13472 -1 0
12846 -1 0
13324 -1 0
10539 -1 0
10276 -1 0
12302 -1 0
13742 -1 0
11081 -1 0
11571 -1 0
13998 -1 0
10144 -1 0
12511 -1 0
11613 -1 0
10586 -1 0
10015 -1 0
13031 -1 0
13661 -1 0
11343 -1 0
11465 -1 0
10564 -1 0
10933 -1 0
13251 -1 0
10332 -1 0
12737 -1 0
12367 -1 0
13472 -1 0
10020 -1 0
11797 -1 0
12605 -1 0
13775 -1 0
13419 -1 0
10876 -1 0
10927 -1 0
10230 -1 0
11472 -1 0
11275 -1 0
11387 -1 0
11956 -1 0
12884 -1 0
13315 -1 0
11044 -1 0
11571 -1 0
11163 -1 0
10916 -1 0
12985 -1 0
13144 -1 0
11903 -1 0
11782 -1 0
13635 -1 0
13289 -1 0
13363 -1 0
11213 -1 0
12261 -1 0
11352 -1 0
11099 -1 0
12291 -1 0
11369 -1 0
12488 -1 0
11017 -1 0
12978 -1 0
12368 -1 0
10168 -1 0
14026 -1 0
12944 -1 0
13190 -1 0
9985 -1 0
12373 -1 0
11384 -1 0
10822 -1 0
13576 -1 0
13912 -1 0
13229 -1 0
11817 -1 0
12817 -1 0
13949 -1 0
12224 -1 0
12853 -1 0
11958 -1 0
13738 -1 0
12194 -1 0
11634 -1 0
10161 -1 0
10191 -1 0
13453 -1 0
10788 -1 0
13933 -1 0
12092 -1 0
11881 -1 0
13228 -1 0
13068 -1 0
10383 -1 0
10905 -1 0
12560 -1 0
11013 -1 0
10888 -1 0
11686 -1 0
10826 -1 0
13193 -1 0
10688 -1 0
12807 -1 0
12326 -1 0
10324 -1 0
13331 -1 0
12229 -1 0
12154 -1 0
13413 -1 0
10848 -1 0
13047 -1 0
13607 -1 0
11927 -1 0
11160 -1 0
10458 -1 0
12272 -1 0
12233 -1 0
13645 -1 0
13595 -1 0
13416 -1 0
13015 -1 0
13885 -1 0
12799 -1 0
11213 -1 0
12885 -1 0
11234 -1 0
10813 -1 0
12511 -1 0
10449 -1 0
13528 -1 0
11471 -1 0
10841 -1 0
12233 -1 0
10173 -1 0
10278 -1 0
10959 -1 0
12235 -1 0
11179 -1 0
14048 -1 0
14045 -1 0
13975 -1 0
13009 -1 0
11763 -1 0
10833 -1 0
11148 -1 0
11663 -1 0
12777 -1 0
13019 -1 0
12960 -1 0
12589 -1 0
10471 -1 0
12136 -1 0
11914 -1 0
10158 -1 0
12714 -1 0
10899 -1 0
11833 -1 0
14054 -1 0
11696 -1 0
10511 -1 0
12261 -1 0
12049 -1 0
11048 -1 0
12154 -1 0
11853 -1 0
10054 -1 0
12959 -1 0
13851 -1 0
11344 -1 0
10898 -1 0
13606 -1 0
11822 -1 0
10391 -1 0
11159 -1 0
13514 -1 0
11773 -1 0
11213 -1 0
10950 -1 0
13879 -1 0
12181 -1 0
10911 -1 0
10851 -1 0
12348 -1 0
10223 -1 0
13083 -1 0
9961 -1 0
11819 -1 0
11029 -1 0
13854 -1 0
12215 -1 0
11062 -1 0
13013 -1 0
12577 -1 0
13609 -1 0
12241 -1 0
13280 -1 0
13052 -1 0
10113 -1 0
13795 -1 0
12413 -1 0
10882 -1 0
13503 -1 0
11121 -1 0
10587 -1 0
12469 -1 0
13760 -1 0
12746 -1 0
13557 -1 0
13341 -1 0
12682 -1 0
10822 -1 0
11665 -1 0
12769 -1 0
10409 -1 0
9972 -1 0
12475 -1 0
13330 -1 0
10504 -1 0
11257 -1 0
9951 -1 0
10596 -1 0
11672 -1 0
13794 -1 0
13526 -1 0
12937 -1 0
11490 -1 0
12027 -1 0
13257 -1 0
11304 -1 0
13200 -1 0
12222 -1 0
12213 -1 0
13785 -1 0
11151 -1 0
9954 -1 0
13026 -1 0
10697 -1 0
13285 -1 0
9987 -1 0
13381 -1 0
10100 -1 0
10170 -1 0
12811 -1 0
11815 -1 0
12723 -1 0
10310 -1 0
13195 -1 0
13336 -1 0
12646 -1 0
12347 -1 0
10536 -1 0
10914 -1 0
11297 -1 0
12095 -1 0
13214 -1 0
13551 -1 0
10892 -1 0
9939 -1 0
10352 -1 0
12430 -1 0
13313 -1 0
13646 -1 0
10378 -1 0
13817 -1 0
12924 -1 0
13170 -1 0
12743 -1 0
10301 -1 0
13470 -1 0
11824 -1 0
13724 -1 0
10722 -1 0
13920 -1 0
12587 -1 0
10063 -1 0
12773 -1 0
11864 -1 0
12418 -1 0
12205 -1 0
10688 -1 0
11681 -1 0
12268 -1 0
12889 -1 0
11009 -1 0
11535 -1 0
10608 -1 0
11025 -1 0
13632 -1 0
12802 -1 0
13445 -1 0
14007 -1 0
12830 -1 0
12323 -1 0
11327 -1 0
12133 -1 0
11384 -1 0
13971 -1 0
13671 -1 0
11928 -1 0
12061 -1 0
10928 -1 0
11951 -1 0
12165 -1 0
13880 -1 0
11097 -1 0
10169 -1 0
12147 -1 0
10820 -1 0
13944 -1 0
13332 -1 0
12722 -1 0
10117 -1 0
13010 -1 0
10756 -1 0
12379 -1 0
10499 -1 0
13641 -1 0
12275 -1 0
12837 -1 0
12839 -1 0
12158 -1 0
10384 -1 0
11085 -1 0
10325 -1 0
10949 -1 0
13914 -1 0
12640 -1 0
12132 -1 0
12874 -1 0
12692 -1 0
11262 -1 0
10709 -1 0
13756 -1 0
11111 -1 0
14023 -1 0
11246 -1 0
10515 -1 0
12201 -1 0
11960 -1 0
11913 -1 0
11317 -1 0
13904 -1 0
12386 -1 0
13086 -1 0
11228 -1 0
12996 -1 0
14028 -1 0
10805 -1 0
13835 -1 0
11801 -1 0
11264 -1 0
13563 -1 0
10558 -1 0
13888 -1 0
11197 -1 0
10000 -1 0
11209 -1 0
13737 -1 0
12628 -1 0
13400 -1 0
13205 -1 0
14062 -1 0
10366 -1 0
10092 -1 0
12205 -1 0
13237 -1 0
10086 -1 0
9977 -1 0
12405 -1 0
12299 -1 0
10864 -1 0
10217 -1 0
10962 -1 0
10227 -1 0
10913 -1 0
13681 -1 0
12546 -1 0
11167 -1 0
13541 -1 0
12437 -1 0
11579 -1 0
10291 -1 0
12720 -1 0
12910 -1 0
10738 -1 0
10032 -1 0
10121 -1 0
12223 -1 0
10714 -1 0
13709 -1 0
9935 -1 0
12490 -1 0
13769 -1 0
12139 -1 0
12504 -1 0
10615 -1 0
11158 -1 0
12853 -1 0
12070 -1 0
10401 -1 0
10790 -1 0
13098 -1 0
10641 -1 0
13288 -1 0
12314 -1 0
11635 -1 0
14026 -1 0
9922 -1 0
10751 -1 0
10849 -1 0
13027 -1 0
11426 -1 0
11159 -1 0
11145 -1 0
12427 -1 0
10387 -1 0
12565 -1 0
13547 -1 0
10013 -1 0
10507 -1 0
10129 -1 0
12989 -1 0
13429 -1 0
13739 -1 0
11552 -1 0
12233 -1 0
12558 -1 0
12813 -1 0
10590 -1 0
12573 -1 0
10228 -1 0
11272 -1 0
12628 -1 0
11869 -1 0
13836 -1 0
13021 -1 0
13415 -1 0
10001 -1 0
11324 -1 0
11180 -1 0
10591 -1 0
10033 -1 0
10887 -1 0
11187 -1 0
10817 -1 0
12883 -1 0
11513 -1 0
10662 -1 0
10029 -1 0
12160 -1 0
13346 -1 0
11859 -1 0
11005 -1 0
11598 -1 0
10382 -1 0
12108 -1 0
10034 -1 0
11427 -1 0
13705 -1 0
12967 -1 0
11098 -1 0
10205 -1 0
12869 -1 0
11227 -1 0
11738 -1 0
12176 -1 0
12270 -1 0
13243 -1 0
11781 -1 0
10305 -1 0
11178 -1 0
13737 -1 0
12323 -1 0
11706 -1 0
13063 -1 0
13178 -1 0
11728 -1 0
10165 -1 0
10284 -1 0
12700 -1 0
12104 -1 0
10458 -1 0
10059 -1 0
13271 -1 0
12495 -1 0
12096 -1 0
12139 -1 0
12071 -1 0
11602 -1 0
12627 -1 0
11722 -1 0
11391 -1 0
11428 -1 0
11864 -1 0
13409 -1 0
12638 -1 0
13606 -1 0
13009 -1 0
11781 -1 0
12340 -1 0
10458 -1 0
13018 -1 0
13051 -1 0
11774 -1 0
12592 -1 0
12250 -1 0
10417 -1 0
12330 -1 0
13584 -1 0
11270 -1 0
11225 -1 0
10410 -1 0
12766 -1 0
13054 -1 0
10507 -1 0
12758 -1 0
14014 -1 0
12364 -1 0
10364 -1 0
12626 -1 0
14037 -1 0
11157 -1 0
11740 -1 0
12790 -1 0
10192 -1 0
11541 -1 0
10322 -1 0
10123 -1 0
13371 -1 0
10384 -1 0
11250 -1 0
10098 -1 0
11601 -1 0
9985 -1 0
13953 -1 0
13886 -1 0
10847 -1 0
10379 -1 0
13249 -1 0
10137 -1 0
13272 -1 0
13673 -1 0
11624 -1 0
10165 -1 0
10763 -1 0
10803 -1 0
10118 -1 0
13808 -1 0
13393 -1 0
12973 -1 0
13924 -1 0
13669 -1 0
10430 -1 0
11123 -1 0
10047 -1 0
10867 -1 0
13422 -1 0
13283 -1 0
10271 -1 0
10172 -1 0
11416 -1 0
10015 -1 0
12750 -1 0
10581 -1 0
12098 -1 0
12487 -1 0
